Drug_Name,SMILES,Interacts_with_Receptor,Notes,Molecular_Weight,LogP,H_Bond_Donors,Is_Heavy_Molecule
Tox21_TOX27776,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCCCNC(=N)N)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1cnc[nH]1,1.0,,1425.5300000000004,-8.70831000000002,23,True
Tox21_TOX27775,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1ccccc1C3=O,0.0,,497.5000000000002,1.0202999999999998,5,False
Tox21_TOX14150,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.0,,375.87100000000015,4.425600000000004,1,False
Tox21_TOX6115,c1ccc2c(c1)CCNC2,0.0,,133.194,1.3323,1,False
Tox21_TOX6118,c1ccc2c(c1)CCCC2,0.0,,132.206,2.5654000000000003,0,False
Tox21_TOX6119,Cc1cc(C)c(C)c(C)c1,0.0,,134.222,2.9202800000000018,0,False
Tox21_TOX9329,COC(C)COC(C)COC(C)CO,0.0,,206.28199999999998,0.8238000000000001,1,False
Tox21_TOX5122,COC(=O)CCCC(=O)OC,0.0,,160.169,0.5026999999999999,0,False
Tox21_TOX9320,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,0.0,,277.40799999999996,4.1258000000000035,0,False
Tox21_TOX9325,CCCCCC1C(=O)CCC1CC(=O)OC,0.0,,226.31599999999995,2.725100000000001,0,False
Tox21_TOX9327,C=CCOc1c(Br)cc(C(C)(C)c2cc(Br)c(OCC=C)c(Br)c2)cc1Br,0.0,,624.0050000000001,8.192100000000003,0,True
Tox21_TOX21918,OCCOCC#CCOCCO,0.0,,174.19599999999997,-0.9924000000000002,2,False
Tox21_TOX21914,NCCOCCN,0.0,,104.153,-1.0795999999999994,2,False
Tox21_TOX21916,CCCCOC(=O)C(=O)OCCCC,0.0,,202.24999999999994,1.6729999999999998,0,False
Tox21_TOX21917,OCCN(CCO)CCN(CCO)CCO,0.0,,236.31199999999995,-2.4403999999999963,4,False
Tox21_TOX21913,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.0,,328.19900000000007,3.263300000000002,0,False
Tox21_TOX1597,CCCCCCC=O,0.0,,114.18799999999999,2.1557000000000004,0,False
Tox21_TOX25619,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.0,,359.4010000000001,2.3156,1,False
Tox21_TOX25618,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0.0,,219.28099999999998,-1.4542999999999995,4,False
Tox21_TOX25616,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0.0,,404.5040000000001,5.3852000000000055,0,False
Tox21_TOX25615,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1,0.0,,291.37600000000003,1.2187999999999999,1,False
Tox21_TOX25614,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0,,583.6890000000001,2.0811000000000024,3,True
Tox21_TOX24384,CC(C)[C@@H]1CC[C@@H](C)CC1=O,0.0,,154.253,2.6477000000000013,0,False
Tox21_TOX25611,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,0.0,,383.4000000000002,2.8732000000000015,0,False
Tox21_TOX14528,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,0.0,,406.2260000000001,2.7697000000000003,1,False
Tox21_TOX20208,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc([O-])c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.0,,696.7700000000002,4.122120000000003,5,True
Tox21_TOX24382,Cc1ncsc1CCO,0.0,,143.211,0.9863200000000001,1,False
Tox21_TOX24383,c1ccc(Sc2ccccc2)cc1,0.0,,186.279,3.8378000000000023,0,False
Tox21_TOX1590,CCCCCCCCCCCC(=O)O,0.0,,200.32199999999997,3.991900000000002,1,False
Tox21_TOX901,O=C(O)CCl,0.0,,94.49700000000001,0.3098,1,False
Tox21_TOX902,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0.0,,325.361,-0.3925999999999994,2,False
Tox21_TOX28394,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,0.0,,295.386,2.976300000000001,0,False
Tox21_TOX6653,O=C(Cl)c1ccc(C(=O)Cl)cc1,0.0,,203.024,2.4446000000000003,0,False
Tox21_TOX28989,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.0,,401.4380000000002,2.3705000000000007,2,False
Tox21_TOX25924,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.0,,558.5950000000003,4.170020000000003,2,True
Tox21_TOX25927,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0.0,,279.8550000000001,4.738000000000005,0,False
Tox21_TOX25929,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(OCCO)c(OCCO)c4)oc4cc(OCCO)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.0,,742.6800000000007,-2.6905999999999968,10,True
Tox21_TOX24388,CC1(C)CC(N)CC(C)(C)N1,0.0,,156.27300000000002,1.2543000000000002,2,False
Tox21_TOX28608,CC(O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,0.0,,1019.2609999999999,-0.8053999999999897,13,True
Tox21_TOX24698,CCC(C)SSC(C)CC,0.0,,178.36599999999999,3.964800000000003,0,False
Tox21_TOX24690,Cc1cccc(OCCOc2cccc(C)c2)c1,0.0,,242.318,3.7612400000000026,0,False
Tox21_TOX24691,CC(C)c1ccc2sc3ccccc3c(=O)c2c1,0.0,,254.35399999999998,4.538100000000004,0,False
Tox21_TOX24696,O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,0.0,,427.49800000000033,-1.288199999999995,1,False
Tox21_TOX24697,C#CC(O)C(CC)CCCC,0.0,,154.253,2.1969000000000003,1,False
Tox21_TOX1665,CCCCCCCCCCCCCC=O,0.0,,212.37699999999995,4.8864000000000045,0,False
Tox21_TOX1667,O=CC(Br)(Br)Br,0.0,,280.741,2.0238000000000005,0,False
Tox21_TOX1666,CCCCCCCCCCCCCC(=O)O,0.0,,228.37599999999995,4.772100000000004,1,False
Tox21_TOX1660,ClC1=C(Cl)C1(Cl)Cl,0.0,,177.845,2.8631,0,False
Tox21_TOX1668,O=C(O)C(Br)(Br)Br,0.0,,296.74,1.9095,1,False
Tox21_TOX2315,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0.0,,322.401,3.290800000000003,3,False
Tox21_TOX2310,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.0,,254.24099999999999,2.871200000000001,2,False
Tox21_TOX2312,CCCCCCCCc1ccc(O)cc1,0.0,,206.32900000000004,4.295200000000005,1,False
Tox21_TOX1937,CCCCCCCO,0.0,,116.204,1.9491,1,False
Tox21_TOX1936,N#CCCCCC#N,0.0,,108.144,1.59396,0,False
Tox21_TOX1931,CCCCCCO,0.0,,102.17699999999999,1.559,1,False
Tox21_TOX1930,CCCCCCN,0.0,,101.19300000000001,1.5253999999999999,1,False
Tox21_TOX1932,OCCNCCO,0.0,,105.137,-1.4393999999999998,3,False
Tox21_TOX7798,C=C(C)CNCC,0.0,,99.17699999999998,1.172,1,False
Tox21_TOX7797,CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,0.0,,446.62500000000034,4.555400000000003,0,False
Tox21_TOX7795,N#Cc1nc(Cl)c(Cl)c(Cl)c1Cl,0.0,,241.892,3.5668799999999994,0,False
Tox21_TOX7793,O=C1c2ccccc2C(=O)N1SC1CCCCC1,0.0,,261.34599999999995,3.2635000000000023,0,False
Tox21_TOX7792,CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0.0,,234.27999999999994,0.6345000000000001,0,False
Tox21_TOX13276,CCCOCC(C)OCC(C)O,0.0,,176.25599999999997,1.1988999999999999,1,False
Tox21_TOX7790,O=C1c2ccccc2C(=O)N1CCl,0.0,,195.60499999999996,1.4789,0,False
Tox21_TOX24528,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,0.0,,317.344,3.3843000000000014,3,False
Tox21_TOX24526,CCOc1ccc(NC(=O)CC(C)=O)cc1,0.0,,221.25599999999997,2.0029,1,False
Tox21_TOX24527,O=C(CS)OCCOC(=O)CS,0.0,,210.27599999999998,-0.06759999999999983,2,False
Tox21_TOX24525,CC(O)C(=O)O[Hg]c1ccccc1,0.0,,366.766,0.23339999999999977,1,False
Tox21_TOX24522,CCN(CC)C(=O)N(CC)CC,0.0,,172.27199999999996,1.79,0,False
Tox21_TOX24523,Cc1ccc(N)cc1S(=O)(=O)O,0.0,,187.22,0.82392,2,False
Tox21_TOX24520,CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1,0.0,,661.9660000000001,7.036100000000005,1,True
Tox21_TOX12278,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0,,824.9719999999999,3.5175000000000027,3,True
Tox21_TOX21349,COC(=O)COc1ccc(Cl)cc1Cl,0.0,,235.066,2.5452000000000004,0,False
Tox21_TOX278,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,0.0,,202.55299999999997,2.1564000000000005,0,False
Tox21_TOX279,C=C(C)CCl,0.0,,90.553,1.8013,0,False
Tox21_TOX276,O=C1OC(O)C(C(Cl)Cl)=C1Cl,0.0,,217.43499999999997,1.1582,1,False
Tox21_TOX274,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,1.0,,404.9340000000003,4.751700000000005,0,False
Tox21_TOX275,Nc1ccc(Oc2ccc(Cl)cc2)cc1,0.0,,219.67100000000002,3.714500000000002,1,False
Tox21_TOX29118,Cc1cc(O)ccc1N,0.0,,123.15499999999999,1.2828199999999998,2,False
Tox21_TOX29116,Nc1ccc2c3c(cccc13)-c1ccccc1-2,0.0,,217.27100000000002,4.069400000000002,1,False
Tox21_TOX29117,Cc1cccc(O)c1N,0.0,,123.155,1.2828199999999998,2,False
Tox21_TOX29110,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0.0,,394.3499999999999,7.093900000000008,0,False
Tox21_TOX29111,CCCCCCCCCCl,0.0,,162.704,3.975800000000003,0,False
Tox21_TOX29112,N#Cc1cc2ccccc2c2ccccc12,1.0,,203.24399999999997,3.8646800000000017,0,False
Tox21_TOX12498,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,0.0,,289.54499999999996,5.144700000000002,1,False
Tox21_TOX12493,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0.0,,295.77,2.916100000000001,1,False
Tox21_TOX12497,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,0.0,,256.472,2.5052000000000003,1,False
Tox21_TOX1118,Nc1ccc(N=Nc2ccccc2)c(N)n1,0.0,,213.24400000000003,2.6613999999999995,2,False
Tox21_TOX7899,Cc1cccc(S(=O)(=O)[O-])c1C,0.0,,185.224,1.20754,0,False
Tox21_TOX5494,CCCCCCCCCCCCOCC1CO1,0.0,,242.40299999999993,4.322700000000004,0,False
Tox21_TOX5492,CCCCCCCCCCCCCl,0.0,,204.78499999999997,5.146100000000005,0,False
Tox21_TOX5491,CCCCCCCCCCCC(=O)N(CCO)CCO,0.0,,287.444,2.720500000000001,2,False
Tox21_TOX26589,C=Cc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)[O-])c(CCC(=O)[O-])c4C)c(C)c3C=C,0.0,,560.6540000000005,4.834640000000004,2,True
Tox21_TOX26580,CC(C)CCOC(=O)c1ccc(N(C)C)cc1,0.0,,235.327,2.9555000000000016,0,False
Tox21_TOX26586,Oc1cc(O)cc(O)c1,0.0,,126.11099999999996,0.8033999999999999,3,False
Tox21_TOX26584,O=c1[nH]c(=O)c2ccccc2o1,0.0,,163.13199999999998,0.4813000000000001,1,False
Tox21_TOX26585,O=C(O)c1ccc(OCCCOc2ccc(C(=O)O)cc2)cc1,0.0,,316.30899999999997,2.930900000000001,2,False
Tox21_TOX6946,C=CC(C)(CCC=C(C)C)OC(C)=O,0.0,,196.28999999999996,3.2406000000000024,0,False
Tox21_TOX6943,OCC(CO)(CO)CO,0.0,,136.147,-2.058,4,False
Tox21_TOX28658,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0.0,,233.187,-0.11020000000000069,3,False
Tox21_TOX1114,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0.0,,277.496,5.295400000000005,1,False
Tox21_TOX28659,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0.0,,437.52900000000017,3.1390400000000005,2,False
Tox21_TOX29808,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,0.0,,519.4480000000002,3.0356000000000014,1,True
Tox21_TOX29807,CC(=O)N[C@H]([C@@H](O)CC(=O)C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0,,309.271,-4.029199999999997,7,False
Tox21_TOX29805,O=C(C=Cc1ccc(O)c(O)c1)O[C@@H]1C[C@@](OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)C[C@@H](O)[C@@H]1O,0.0,,516.4550000000003,1.0295999999999996,7,True
Tox21_TOX26363,CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@@H](OC)[C@@H](C)O5)[C@@H](OC(=O)O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,0.0,,1185.229,1.6779200000000087,9,True
Tox21_TOX26360,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,0.0,,401.5440000000001,2.3089999999999997,5,False
Tox21_TOX26361,CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=C[C@]2(C)OC2C1C,0.0,,581.7470000000003,2.6704000000000017,2,True
Tox21_TOX27185,CC(C)CCOC(=O)c1ccccc1,0.0,,192.258,2.8895000000000017,0,False
Tox21_TOX27184,Cc1cc(C)c(C)c(O)c1,0.0,,136.194,2.3174600000000005,1,False
Tox21_TOX27187,CCC(=O)OCCC(C)CCC=C(C)C,0.0,,212.33299999999994,3.712200000000003,0,False
Tox21_TOX27186,CC(C)COC(=O)c1ccccc1O,0.0,,194.23,2.2050000000000005,1,False
Tox21_TOX27180,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,0.0,,630.9510000000001,11.14679999999999,0,True
Tox21_TOX27183,CCCCCCCCCCCC(=O)O.OCCN(CCO)CCO,0.0,,349.5120000000001,2.2572000000000005,4,False
Tox21_TOX27182,CCCCCCCCC(=O)OCC(C)OC(=O)CCCCCCCC,0.0,,356.54700000000025,5.962500000000007,0,False
Tox21_TOX27189,CCCCCCCCCCOC(C)=O,0.0,,200.32199999999997,3.6902000000000026,0,False
Tox21_TOX27188,CC(=O)OCCC1CCCCC1,0.0,,170.25199999999995,2.5199000000000007,0,False
Tox21_TOX1320,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,0.0,,365.96400000000006,5.6015000000000015,0,False
Tox21_TOX1322,CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0,,296.5520000000001,3.6212000000000026,0,False
Tox21_TOX1327,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.0,,314.46900000000005,5.735800000000006,1,False
Tox21_TOX1328,C1CCOC1,0.0,,72.107,0.7968,0,False
Tox21_TOX25229,CN1C(C)(C)CCCC1(C)C,0.0,,155.285,2.659300000000001,0,False
Tox21_TOX6625,CC1=CCC(C(C)(C)O)CC1,0.0,,154.25299999999996,2.503700000000001,1,False
Tox21_TOX9136,CCN(Cc1cccc(S(=O)(=O)O)c1)c1ccccc1,0.0,,291.37199999999996,2.9598000000000013,1,False
Tox21_TOX9133,CC(=O)c1ccc(O)cc1,0.0,,136.14999999999998,1.5948,1,False
Tox21_TOX25223,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0.0,,244.38199999999995,3.1451400000000014,1,False
Tox21_TOX22500,F[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,0.0,,369.0270000000001,2.623000000000001,0,False
Tox21_TOX24251,CCOc1ccc(O)cc1,0.0,,138.16599999999997,1.7908999999999997,1,False
Tox21_TOX17541,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,0.0,,422.9280000000001,3.355900000000001,0,False
Tox21_TOX17545,CCSCc1ccccc1OC(=O)NC,0.0,,225.313,2.6579000000000006,1,False
Tox21_TOX1498,Brc1nc2ccccc2s1,0.0,,214.08700000000002,3.0588000000000006,0,False
Tox21_TOX1499,CCC(C)Br,0.0,,137.01999999999998,2.1798,0,False
Tox21_TOX1492,N#CCc1ccccc1,0.0,,117.15099999999995,1.75268,0,False
Tox21_TOX13098,O=C(O)c1ccc(CO)o1,0.0,,142.10999999999999,0.4701,2,False
Tox21_TOX1491,N#Cc1ccccc1,0.0,,103.12399999999997,1.5582799999999999,0,False
Tox21_TOX1496,N#CCBr,0.0,,119.94899999999998,0.90488,0,False
Tox21_TOX1495,O=C(O)CBr,0.0,,138.948,0.46590000000000004,1,False
Tox21_TOX28285,CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,0.0,,236.23099999999997,-1.2899999999999994,3,False
Tox21_TOX28988,Cc1ccc(C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2)cc1,0.0,,355.4530000000001,4.080620000000003,1,False
Tox21_TOX13511,O=S(=O)(O)F,0.0,,100.07,-0.2412999999999999,1,False
Tox21_TOX13512,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,,336.44700000000006,3.332200000000002,2,False
Tox21_TOX28980,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,0.0,,470.165,3.6276400000000013,4,False
Tox21_TOX28983,CN1[C@H]2CCC[C@@H]1C[C@H](NC(=O)c1nn(C)c3ccccc13)C2,0.0,,312.4170000000001,2.3183999999999996,1,False
Tox21_TOX13519,O=C(Cl)/C=C/C(=O)Cl,0.0,,152.964,1.0734,0,False
Tox21_TOX28985,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,0.0,,426.49200000000025,3.081320000000002,1,False
Tox21_TOX28986,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0.0,,426.4880000000001,4.826600000000004,0,False
Tox21_TOX28987,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0,,777.0880000000001,-1.3784999999999996,7,True
Tox21_TOX24207,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,0.0,,835.8950000000001,6.084200000000003,2,True
Tox21_TOX24206,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1,0.0,,666.3220000000002,3.1094000000000017,2,True
Tox21_TOX24205,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[n-]2)c1C,1.0,,358.44300000000004,2.618520000000001,0,False
Tox21_TOX24204,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0.0,,495.6390000000002,5.270900000000005,1,False
Tox21_TOX24203,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,0.0,,356.44700000000006,3.159600000000001,1,False
Tox21_TOX24202,CCCCCCCCOC(C)=O,0.0,,172.268,2.910000000000002,0,False
Tox21_TOX24201,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.0,,767.034,5.712000000000007,2,True
Tox21_TOX24200,O=C(O)CCSCCC(=O)O,0.0,,178.209,0.669,2,False
Tox21_TOX24208,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O,0.0,,294.35800000000006,2.4083200000000007,1,False
Tox21_TOX2679,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0.0,,244.31600000000003,0.7968000000000001,3,False
Tox21_TOX2678,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0.0,,430.3790000000001,2.8795800000000007,2,False
Tox21_TOX2676,CC(C[N+](C)(C)C)OC(N)=O,0.0,,161.22499999999997,0.1764,1,False
Tox21_TOX2674,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.0,,307.434,2.3933999999999997,2,False
Tox21_TOX2673,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,,476.58500000000026,3.6368000000000027,2,False
Tox21_TOX2671,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0,,518.6220000000003,4.207600000000004,1,True
Tox21_TOX20343,O=C(CBr)OCc1ccccc1,0.0,,229.073,2.1247,0,False
Tox21_TOX28181,CCCCCc1ccc(Cl)cc1,0.0,,182.694,4.072700000000003,0,False
Tox21_TOX28183,COC(=O)c1ccccc1C,0.0,,150.17699999999996,1.78162,0,False
Tox21_TOX28184,CC(C)(C)C(=O)c1ccccc1,0.0,,162.232,2.9154000000000018,0,False
Tox21_TOX28185,O=C(Oc1ccccc1)c1ccccc1,0.0,,198.22099999999998,2.905800000000001,0,False
Tox21_TOX28186,CCOC(=O)c1ccc(C)cc1,0.0,,164.20399999999998,2.1717199999999997,0,False
Tox21_TOX6309,Cc1cc(C)cc(N)c1,0.0,,121.18299999999999,1.8856399999999998,1,False
Tox21_TOX9868,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,0.0,,558.6500000000003,6.313600000000008,4,True
Tox21_TOX6303,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,0.0,,410.49100000000016,4.342280000000003,2,False
Tox21_TOX6302,Cc1ccc(S(=O)(=O)[O-])cc1C,0.0,,185.224,1.20754,0,False
Tox21_TOX6307,Cc1cccc(C)c1N,0.0,,121.183,1.88564,1,False
Tox21_TOX6306,Cc1ccc(C)c(N)c1,0.0,,121.183,1.8856399999999998,1,False
Tox21_TOX6304,Cc1cccc(N)c1C,0.0,,121.183,1.88564,1,False
Tox21_TOX2413,CC=Cc1ccc(O)c(OC)c1,0.0,,164.20399999999998,2.4339000000000004,1,False
Tox21_TOX5371,FC(F)(F)C(Cl)Br,0.0,,197.381,2.5084999999999997,0,False
Tox21_TOX5370,O=C(O)c1ccc(S(=O)(=O)N(Cl)Cl)cc1,0.0,,270.09299999999996,1.6831,1,False
Tox21_TOX2417,CCCCOC(=O)c1ccc(N)cc1,0.0,,193.24599999999998,2.2257,1,False
Tox21_TOX2415,Cc1ccc2c(C)cccc2c1,0.0,,156.228,3.456640000000002,0,False
Tox21_TOX3231,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.0,,323.4400000000001,2.9060000000000015,1,False
Tox21_TOX3235,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0,,182.172,-3.5854000000000004,6,False
Tox21_TOX25558,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0,,446.6420000000003,3.177100000000001,0,False
Tox21_TOX25559,CCNCC.O=S(=O)(O)c1cc(O)ccc1O,0.0,,263.315,0.9602999999999997,4,False
Tox21_TOX12645,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,0.0,,387.19500000000005,2.41582,1,False
Tox21_TOX12390,OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,0.0,,331.202,4.0676000000000005,1,False
Tox21_TOX12392,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0.0,,361.7810000000001,4.603900000000004,0,False
Tox21_TOX12393,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0.0,,301.34200000000004,3.6038000000000023,1,False
Tox21_TOX25550,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,0.0,,328.2730000000001,-1.2006000000000006,5,False
Tox21_TOX25551,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0.0,,434.8810000000002,1.2140199999999999,1,False
Tox21_TOX25552,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(\CCC=C(C)C)C(=O)[O-],0.0,,515.7110000000004,4.331400000000003,2,True
