Drug_Name,SMILES,Interacts_with_Dexa
Tox21_5341,O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,1.0
Tox21_5342,O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,0.0
Tox21_5343,COC(=O)N/N=C/c1c[n+]([O-])c2ccccc2[n+]1[O-],0.0
Tox21_5344,[O-][n+]1cc[n+]([O-])c2ccccc21,0.0
Tox21_5345,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0.0
Tox21_5346,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2cc3c(cc2CCN1C)OCO3,0.0
Tox21_5347,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,0.0
Tox21_5348,COc1ccc2c(c1OC)C(=O)O[C@H]2[C@@H]1c2cc3c(cc2CCN1C)OCO3,0.0
Tox21_5349,Cc1ccc2c(c1)CCCN2,0.0
Tox21_5350,CCOc1ccc2c(c1)C(C)CC(C)(C)N2,0.0
Tox21_5351,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0.0
Tox21_5352,C=CN1CCCCCC1=O,0.0
Tox21_5353,O=C1CCCCCN1,0.0
Tox21_5354,CCCCCCCCCCCCN1CCCCCC1=O,0.0
Tox21_5355,C1=COCCC1,0.0
Tox21_5356,COC1CCC=CO1,0.0
Tox21_5357,CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,0.0
Tox21_5358,Cl[C@H]1OCCO[C@@H]1Cl,0.0
Tox21_5359,C1COCCO1,0.0
Tox21_5360,OC1OCCOC1O,0.0
Tox21_5361,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,1.0
Tox21_5362,Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,0.0
Tox21_5363,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.0
Tox21_5364,CO[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C42OO3,0.0
Tox21_5365,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(=O)O)O[C@@H]3O[C@]4(C)CC[C@@H]1C23OO4,0.0
Tox21_5366,CCO[C@H]1O[C@@H]2OC3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,0.0
Tox21_5367,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,0.0
Tox21_5368,CC(C)=CCOc1ccc(/C=C/C(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1,0.0
Tox21_5369,COc1ccc(C=CC(=O)c2ccc(OC)cc2OC)cc1,0.0
Tox21_5370,Cn1cnc2c(=O)nc(N)[nH]c21,0.0
Tox21_5371,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,0.0
Tox21_5372,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,0.0
Tox21_5373,CC(c1ccc(O)cc1)(c1ccc(O)cc1)c1ccc(O)cc1,0.0
Tox21_5374,CN(C)c1ccc(C(c2ccccc2)c2ccc(N(C)C)cc2)cc1,0.0
Tox21_5375,O=C(O)c1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,0.0
Tox21_5376,COc1ccc(CCNC[C@H](O)c2ccc(O)cc2)cc1OC,0.0
Tox21_5377,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,0.0
Tox21_5378,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0.0
Tox21_5379,N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,0.0
Tox21_5380,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0
Tox21_5381,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,0.0
Tox21_5382,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,0.0
Tox21_5383,OC(CN1CCC(Cc2ccc(F)cc2)CC1)c1ccc(Cl)cc1,0.0
Tox21_5384,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.0
Tox21_5385,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,0.0
Tox21_5386,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0.0
Tox21_5387,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,0.0
Tox21_5388,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,0.0
Tox21_5389,NC(=O)C1c2ccccc2CCc2ccccc21,0.0
Tox21_5390,CC(CC1c2ccccc2CCc2ccccc21)CN(C)C,0.0
Tox21_5391,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,0.0
Tox21_5392,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.0
Tox21_5393,Sc1nnc(S)s1,0.0
Tox21_5394,C=C[C@]1(C)C[C@@H](OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0
Tox21_5395,C=C[C@]1(C)C[C@@H](OC(=O)CSCCN(CC)CC)[C@]2(C)C(C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.0
Tox21_5396,C=CC1(C)CC(OC(=O)CO)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,0.0
Tox21_5397,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.0
Tox21_5398,CCN(CC)CCNc1ccc(CNC=O)c2sc3ccc(OC)cc3c(=O)c12,0.0
Tox21_5399,CC(C)c1ccc2sc3ccccc3c(=O)c2c1,0.0
Tox21_5400,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,0.0
Tox21_5401,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,0.0
Tox21_5402,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,1.0
Tox21_5403,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,0.0
Tox21_5404,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.0
Tox21_5405,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0.0
Tox21_5406,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0.0
Tox21_5407,c1ccc(CC2=NCCN2)cc1,0.0
Tox21_5408,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0.0
Tox21_5409,CC1COC(=O)O1,0.0
Tox21_5410,CCC1COC(=O)O1,0.0
Tox21_5411,O=C1OCCO1,0.0
Tox21_5412,Nc1nc[nH]n1,0.0
Tox21_5413,c1nc[nH]n1,0.0
Tox21_5414,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,0.0
Tox21_5415,C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.0
Tox21_5416,C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.0
Tox21_5417,CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0.0
Tox21_5418,C=CC1CC2C=CC1C2,0.0
Tox21_5419,O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,0.0
Tox21_5420,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,0.0
Tox21_5421,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0.0
Tox21_5422,c1ccc(-c2nnn[nH]2)cc1,0.0
Tox21_5423,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,0.0
Tox21_5424,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,0.0
Tox21_5425,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.0
Tox21_5426,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.0
Tox21_5427,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0.0
Tox21_5428,CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1,0.0
Tox21_5429,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,0.0
Tox21_5430,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,0.0
Tox21_5431,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0
Tox21_5432,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,0.0
Tox21_5433,Cc1cc(=O)nc(C(C)C)[nH]1,0.0
Tox21_5434,CCOc1nc(=O)c(F)c[nH]1,0.0
Tox21_5435,Nc1cc(=O)nc(N)[nH]1,0.0
Tox21_5436,Nc1c2ccccc2nc2ccccc12,0.0
Tox21_5437,Nc1ccc2cc3ccc(N)cc3nc2c1,0.0
Tox21_5438,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,0.0
Tox21_5439,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0
Tox21_5440,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0
Tox21_5441,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.0
Tox21_5442,CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,0.0
Tox21_5443,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.0
Tox21_5444,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0.0
Tox21_5445,O=NN1CCCCCCC1,0.0
Tox21_5446,N=C(N)NCCN1CCCCCCC1,0.0
Tox21_5447,C1CCCNCCC1,0.0
Tox21_5448,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,0.0
Tox21_5449,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0.0
Tox21_5450,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,0.0
Tox21_5451,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0.0
Tox21_5452,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0.0
Tox21_5453,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,0.0
Tox21_5454,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0.0
Tox21_5455,C1CCC(C2CCCCC2)CC1,0.0
Tox21_5456,OC1CCC(C2CCCCC2)CC1,0.0
Tox21_5457,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0.0
Tox21_5458,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,0.0
Tox21_5459,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,0.0
Tox21_5460,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,0.0
Tox21_5461,C1CCCCCCCCCCC1,0.0
Tox21_5462,OC1CCCCCCCCCCC1,0.0
Tox21_5463,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.0
Tox21_5464,Cc1cccc(C)c1NC(=O)C1CCCCN1C,0.0
Tox21_5465,CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0.0
Tox21_5466,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,0.0
Tox21_5467,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,0.0
Tox21_5468,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0.0
Tox21_5469,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1.0
Tox21_5470,C[N+]1([O-])[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0.0
Tox21_5471,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0.0
Tox21_5472,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)[O-])CCC[C@]3(C)[C@H]2CC1,0.0
Tox21_5473,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1,0.0
Tox21_5474,COC(=O)[C@]1(C)CCC[C@]2(C)[C@H]3CCC(C(C)C)=CC3=CC[C@@H]12,0.0
Tox21_5475,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,0.0
Tox21_5476,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,1.0
Tox21_5477,CC1(C)C2CC[C@]3(C)[C@H](C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@]43C)[C@@]2(C)CC[C@@H]1O[C@H]1O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,0.0
Tox21_5478,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,0.0
Tox21_5479,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0.0
Tox21_5480,Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0.0
Tox21_5481,Nc1ccccc1C(=O)OCCc1ccccc1,1.0
Tox21_5482,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0.0
Tox21_5483,O=C(OCCc1ccccc1)c1ccccc1,0.0
Tox21_5484,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,0.0
Tox21_5485,O=C1/C(=C2\Nc3ccc(S(=O)(=O)[O-])cc3C2=O)Nc2ccc(S(=O)(=O)[O-])cc21,0.0
Tox21_5486,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,0.0
Tox21_5487,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.0
Tox21_5488,NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.0
Tox21_5489,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0.0
Tox21_5490,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,0.0
Tox21_5491,CC(C)(C#N)Nc1nc(Cl)nc(NC2CC2)n1,0.0
Tox21_5492,Nc1nc(N)nc(NC2CC2)n1,0.0
Tox21_5493,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,0.0
Tox21_5494,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1,0.0
Tox21_5495,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.0
Tox21_5496,CNC1(c2ccccc2Cl)CCCCC1=O,0.0
Tox21_5497,CN[C@@]1(c2ccccc2Cl)CCCCC1=O,0.0
Tox21_5498,CN[C@]1(c2ccccc2Cl)CCCCC1=O,0.0
Tox21_5499,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)[O-])cc4cc(S(=O)(=O)[O-])cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])cc(N)c2c1O,0.0
Tox21_5500,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12,0.0
Tox21_5501,Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O,0.0
Tox21_5502,O=P1(NCCCl)OCCCN1CCCl,0.0
Tox21_5503,O=P1(N(CCCl)CCCl)NC(OO)CCO1,0.0
Tox21_5504,O=P1(N(CCCl)CCCl)NCCCO1,0.0
Tox21_5505,CC[C@H](C)[C@@H](C(=O)O)n1sc2ccccc2c1=O,0.0
Tox21_5506,O=c1[nH]sc2ccccc12,0.0
Tox21_5507,O=c1[nH]sc2cc(Cl)ccc12,0.0
Tox21_5508,O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,0.0
Tox21_5509,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0.0
Tox21_5510,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,0.0
Tox21_5511,CCOC(=O)C1OC1c1ccccc1,0.0
Tox21_5512,c1ccc(C2CO2)cc1,0.0
Tox21_5513,CCOC(=O)C1OC1(C)c1ccccc1,0.0
Tox21_5514,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0.0
Tox21_5515,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.0
Tox21_5516,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.0
Tox21_5517,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.0
Tox21_5518,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.0
Tox21_5519,CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O,0.0
Tox21_5520,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.0
Tox21_5521,Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,0.0
Tox21_5522,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.0
Tox21_5523,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CC(C)=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)C[C@@H](OC(=O)CCCCCCCCCCCCCCC)CC2(C)C)C(C)(C)C1,0.0
Tox21_5524,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1,0.0
Tox21_5525,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0.0
Tox21_5526,O=C1c2ccccc2C(=O)C1c1ccc2cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c2n1,0.0
Tox21_5527,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,0.0
Tox21_5528,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,0.0
Tox21_5529,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.0
Tox21_5530,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0
Tox21_5531,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0.0
Tox21_5532,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,0.0
Tox21_5533,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0.0
Tox21_5534,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,0.0
Tox21_5535,C/C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Tox21_5536,C/C=C1/C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
Tox21_5537,CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)[O-],0.0
Tox21_5538,CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,0.0
Tox21_5539,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,1.0
Tox21_5540,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,1.0
Tox21_5541,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0.0
Tox21_5542,CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,0.0
Tox21_5543,CC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.0
Tox21_5544,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,0.0
Tox21_5545,COc1c2c(cc3c1OCO3)CCN(C)C2,0.0
Tox21_5546,CN1CCc2cc3c(cc2C1O)OCO3,0.0
Tox21_5547,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,0.0
Tox21_5548,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,0.0
Tox21_5549,O=C1NC(=O)c2cccc3cccc1c23,0.0
Tox21_5550,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,0.0
Tox21_5551,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,0.0
Tox21_5552,Nc1ccn([C@H]2CS[C@@H](CO)O2)c(=O)n1,0.0
Tox21_5553,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,0.0
Tox21_5554,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)C=C(C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)C=CC=CC=C1C,0.0
Tox21_5555,Nc1ncnc(Nc2ccccc2)n1,0.0
Tox21_5556,Nc1ncnc(Nc2ccc(Cl)cc2)n1,0.0
Tox21_5557,CCCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1OC(=O)CCC,0.0
Tox21_5558,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2COP(=O)(O)O[C@H]2[C@H]1O,0.0
Tox21_5559,Cc1ccc(Nc2ccc(O)c3c2C(=O)c2ccccc2C3=O)cc1,0.0
Tox21_5560,O=C1c2c(O)ccc(Nc3ccc(CCO)cc3)c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,0.0
Tox21_5561,CC1(C)OC[C@@H]2O[C@@]3(C(=O)O)OC(C)(C)O[C@H]3[C@@H]2O1,0.0
Tox21_5562,CC1(C)OC[C@@H]2O[C@@]3(C(=O)[O-])OC(C)(C)O[C@H]3[C@@H]2O1,0.0
Tox21_5563,CC12CCC(CC1=O)C2(C)C,0.0
Tox21_5564,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,0.0
Tox21_5565,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.0
Tox21_5566,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0.0
Tox21_5567,COc1ncc(F)c2nc(S(=O)(=O)Nc3c(F)cccc3F)nn12,0.0
Tox21_5568,CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3Cl)nn12,0.0
Tox21_5569,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
Tox21_5570,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
Tox21_5571,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@@]1(C)CCN2CCc1ccccc1,0.0
Tox21_5572,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,0.0
Tox21_5573,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.0
