Drug_Name,SMILES,Interacts_with_Receptor
Tox21_TOX29159,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,0.0
Tox21_TOX9251,COC(=O)/C=C\C(=O)O,0.0
Tox21_TOX15272,CC(C)c1ccc2cc(C(C)C)ccc2c1,0.0
Tox21_TOX18696,CCOC(=O)c1ccccc1,0.0
Tox21_TOX5453,CC(=O)OCCC(C)C,0.0
Tox21_TOX5454,CC(C)CCOC(=O)C=Cc1ccccc1,0.0
Tox21_TOX5903,O=c1[nH]ncc2ccccc12,0.0
Tox21_TOX6902,CCCCCCCCCCCCCCCCCC[N+](C)(C)C,0.0
Tox21_TOX6905,CCOCCOCCOC(C)=O,0.0
Tox21_TOX6904,CCCCOCCOC(C)=O,0.0
Tox21_TOX6906,CCCCCCCCCCCCN(C)C,0.0
Tox21_TOX6908,CCCCCCOCCO,0.0
Tox21_TOX9170,CC(=O)C=C(C)C,0.0
Tox21_TOX26814,CN1c2c(O)nc(N)nc2NCC1CNc1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,0.0
Tox21_TOX26815,CC(C)(CO)C(O)C(=O)NCCC(=O)NCCSSCCNC(=O)CCNC(=O)C(O)C(C)(C)CO,0.0
Tox21_TOX26816,CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0.0
Tox21_TOX26817,Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,0.0
Tox21_TOX26810,Cc1ccc2nc(N)[nH]c(=O)c2c1Sc1ccncc1,0.0
Tox21_TOX26812,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc1c(F)c(F)cc(F)c1F,0.0
Tox21_TOX26813,N=C(NN=Cc1ccc(Cl)cc1)NN=Cc1ccc(Cl)cc1,0.0
Tox21_TOX26818,CCCCC(O)c1ccccc1,0.0
Tox21_TOX26819,CCN(CC)CCOC[C@H]1O[C@@H](O)[C@H](OCCN(CC)CC)[C@@H](O)[C@@H]1O,0.0
Tox21_TOX22121,CC#Cc1cc(C)nc(Nc2ccccc2)n1,0.0
Tox21_TOX22129,Cl[Hg]c1ccccc1,0.0
Tox21_TOX25850,C[N+](C)(C)CC(O)CC(=O)[O-],0.0
Tox21_TOX20413,C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.0
Tox21_TOX1062,O=NN1CCCC1,0.0
Tox21_TOX28852,C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,0.0
Tox21_TOX28853,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0.0
Tox21_TOX28850,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C.O=C(O)CCC(=O)O,0.0
Tox21_TOX1792,O=Cc1ccccc1O,0.0
Tox21_TOX28856,CCC(=O)N(c1ccccc1)[C@@H]1CCN(CCc2ccccc2)C[C@@H]1C,0.0
Tox21_TOX28857,CCC(=O)N(c1ccccc1)[C@H]1CCN(CCc2ccccc2)C[C@@H]1C,0.0
Tox21_TOX28854,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
Tox21_TOX28855,CCC(=O)N(c1ccc(F)cc1)C1CCN(CCc2ccccc2)CC1,0.0
Tox21_TOX25855,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.0
Tox21_TOX28858,CCC(=O)N(c1ccccc1)C1CCN(C(C)Cc2ccccc2)CC1,0.0
Tox21_TOX28859,CCC(=O)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,0.0
Tox21_TOX10197,CC(C)Br,0.0
Tox21_TOX1368,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,0.0
Tox21_TOX25857,C=CCSCC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,0.0
Tox21_TOX1366,Cc1ccc(NC(N)=O)cc1,0.0
Tox21_TOX1367,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
Tox21_TOX1360,Cc1ccccc1,0.0
Tox21_TOX1361,Cc1ccc(N=C=O)cc1N=C=O,0.0
Tox21_TOX1362,Cc1ccccc1S(N)(=O)=O,0.0
Tox21_TOX18795,C[SiH](O[Si](C)(C)C)O[Si](C)(C)C,0.0
Tox21_TOX18798,CCOc1ccccc1OCC,0.0
Tox21_TOX692,C1N2CN3CN1CN(C2)C3,0.0
Tox21_TOX17508,Cc1cc(Cl)ccc1N=CN(C)C,0.0
Tox21_TOX9283,[SbH6+3],0.0
Tox21_TOX1109,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0.0
Tox21_TOX9281,CCCCCCCCCCCc1ccccc1,0.0
Tox21_TOX9280,Cn1c(N)c(N=O)c(=O)n(C)c1=O,0.0
Tox21_TOX9287,C[N+]1([O-])CCOCC1,0.0
Tox21_TOX1100,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,0.0
Tox21_TOX25854,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,0.0
Tox21_TOX1102,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0.0
Tox21_TOX1103,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0
Tox21_TOX1104,ClC(Cl)C(Cl)(Cl)Cl,0.0
Tox21_TOX1105,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.0
Tox21_TOX4466,Nc1ccc(C(=O)O)cc1,0.0
Tox21_TOX4467,Nc1nc2ccccc2s1,0.0
Tox21_TOX28813,COc1ccc(OC)c(C[C@H](C)N)c1,0.0
Tox21_TOX699,CCCCCCc1ccc(O)cc1O,0.0
Tox21_TOX17649,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.0
Tox21_TOX3853,O=C([O-])c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0
Tox21_TOX24719,CCCOC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)OCCC,0.0
Tox21_TOX24718,COc1ccc(/N=N/c2cc(C)c(/N=N/c3ccc(S(=O)(=O)[O-])cc3)cc2OC)cc1,0.0
Tox21_TOX24715,CC1(C)Cc2cccc(N)c2O1,0.0
Tox21_TOX24714,NC(=O)CC[C@H](Nc1ccc([N+](=O)[O-])cc1)C(=O)O,0.0
Tox21_TOX24241,CCCCC(C)C(=O)O,0.0
Tox21_TOX24716,O=C1CCCN1C1CCCCC1,0.0
Tox21_TOX24710,Cc1ccc(Cl)c(N)c1Cl,0.0
Tox21_TOX24713,Nc1ccc2cc(S(=O)(=O)[O-])cc(O)c2c1/N=N/c1ccccc1C(F)(F)F,0.0
Tox21_TOX24712,COCc1ccc(COC)cc1,0.0
Tox21_TOX4507,Nc1cc(C(=O)O)c(O)c(S(=O)(=O)O)c1,0.0
Tox21_TOX27591,C=CCCC(=O)/C=C/C1C(C)=CCCC1(C)C,0.0
Tox21_TOX23941,O=CN1CCCCC1,0.0
Tox21_TOX13334,C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,0.0
Tox21_TOX13332,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,0.0
Tox21_TOX28144,CC(C)(C)c1csc(-c2cc3cc(OCc4ccccc4CC(=O)O)ccc3o2)n1,0.0
Tox21_TOX28145,Cc1ccc2oc(CN(Cc3ccccc3)C(=O)Nc3c(F)cc(F)cc3F)c(-c3ccc(Cl)cc3)c2c1,0.0
Tox21_TOX28146,O=C1c2ccccc2C(=O)N1CCc1noc(-c2ccc(CN3CCCCCC3)s2)n1,0.0
Tox21_TOX28140,COc1cc(C=O)cc2c1[C@H](COC(N)=O)[C@]1(OC(C)=O)ON2C[C@H]2[C@@H]1N2C(C)=O,0.0
Tox21_TOX28143,Cc1[nH]cnc1C[C@H]1CCc2c(C)c3ccccc3n2C1=O,0.0
Tox21_TOX28148,Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,0.0
Tox21_TOX28149,COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,0.0
Tox21_TOX6342,OCCc1ccccc1,0.0
Tox21_TOX5337,NC=O,0.0
Tox21_TOX2455,COC(=O)c1ccccc1C(=O)OC,0.0
Tox21_TOX5332,NC(Cc1ccc(F)cc1)C(=O)O,0.0
Tox21_TOX5331,O=[N+]([O-])c1ccc(F)c([N+](=O)[O-])c1,0.0
Tox21_TOX5330,O=C(Cl)c1ccccc1F,0.0
Tox21_TOX2109,CCCCCCC1CCC(=O)O1,0.0
Tox21_TOX5338,O=CNc1ccccc1,0.0
Tox21_TOX3276,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,1.0
Tox21_TOX3277,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0.0
Tox21_TOX3271,CC(=O)OC(C)C[N+](C)(C)C,0.0
Tox21_TOX3279,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,0.0
Tox21_TOX12688,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.0
Tox21_TOX12683,COC(=O)/C=C(\C)OP(=O)(OC)OC,0.0
Tox21_TOX27059,CCCC(=O)c1ccccc1,0.0
Tox21_TOX4888,O=P1(N(CCCl)CCCl)NCCCO1,0.0
Tox21_TOX4882,C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,0.0
Tox21_TOX17582,CCS(=O)(=O)CCSP(=O)(OC)OC,0.0
Tox21_TOX4880,C1CCC2OC2C1,0.0
Tox21_TOX4881,O=C1C=CCCC1,0.0
Tox21_TOX4887,c1cc2c3c(c1)ccc1cccc(c13)C2,0.0
Tox21_TOX4885,Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0.0
Tox21_TOX9604,N#Cc1ccccc1C#N,0.0
Tox21_TOX27053,CC1=CC[C@H](C(C)C)C=C1,0.0
Tox21_TOX6739,O=C(Cl)OCCOCCOC(=O)Cl,0.0
Tox21_TOX15481,CC(=O)CCc1ccc(OC(C)=O)cc1,0.0
Tox21_TOX29369,O=c1c(O)c(O)c1=O,0.0
Tox21_TOX11903,O=C(O)c1ccccn1,0.0
Tox21_TOX29363,CC1=Nc2ccccc2C1(C)C,0.0
Tox21_TOX26665,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.0
Tox21_TOX26664,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,0.0
Tox21_TOX26663,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0.0
Tox21_TOX26662,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,0.0
Tox21_TOX29365,COc1nc(N)nc2nc[nH]c12,0.0
Tox21_TOX26660,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)c[nH]c2[nH]1,0.0
Tox21_TOX20979,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0.0
Tox21_TOX4266,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,0.0
Tox21_TOX4263,O=P(O)(O)O,0.0
Tox21_TOX4261,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.0
Tox21_TOX9600,C=C(C)C(N)=O,0.0
Tox21_TOX26483,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
Tox21_TOX26482,Cc1nc2ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,0.0
Tox21_TOX26481,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0.0
Tox21_TOX26480,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1.0
Tox21_TOX26486,CN(C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)O)cc21,0.0
Tox21_TOX26485,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0.0
Tox21_TOX26484,C[N+]1(CCC(C(N)=O)(c2ccccc2)c2ccccc2)CCCCC1,0.0
Tox21_TOX26489,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0.0
Tox21_TOX26488,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,1.0
Tox21_TOX10760,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,0.0
Tox21_TOX3137,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0.0
Tox21_TOX27533,CCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC)c(C(=O)OCCCCCCCC)c1,0.0
Tox21_TOX27535,CCCCCCOC(=O)CC(CC(=O)OCCCCCC)(OC(=O)CCC)C(=O)OCCCCCC,0.0
Tox21_TOX27288,CN(C[C@@H](CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.0
Tox21_TOX27289,CCCOc1ccc(S(=O)(=O)N2CCN(CC)CC2)cc1-c1nc2c(CC)n(Cc3ccccn3)nc2c(=O)[nH]1,0.0
Tox21_TOX27286,COCCOC[C@H](CC1(C(=O)N[C@H]2CC[C@@H](C(=O)O)CC2)CCCC1)C(=O)Oc1ccc2c(c1)CCC2,0.0
Tox21_TOX27287,COCc1nnc(-c2ccc[n+]([O-])c2)n1-c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c12,0.0
Tox21_TOX27284,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,0.0
Tox21_TOX4676,C=CC(=O)OCCCC,1.0
Tox21_TOX27282,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,0.0
Tox21_TOX4670,O=C(O)CC(C(=O)O)C(CC(=O)O)C(=O)O,0.0
Tox21_TOX27280,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,0.0
Tox21_TOX27281,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,0.0
Tox21_TOX20625,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)/C(=C\C)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O,0.0
Tox21_TOX21626,Cc1ccc(C=O)cc1C,0.0
Tox21_TOX21627,CC(C)NC(=O)c1ccccc1N,0.0
Tox21_TOX21625,O=C(O)CONC(=O)c1ccccc1,0.0
Tox21_TOX21622,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,0.0
Tox21_TOX21623,O=C(Nc1ccccc1)c1ccccc1I,0.0
Tox21_TOX21621,CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,0.0
Tox21_TOX21977,CC(C)OC(=O)C(C)N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1,0.0
Tox21_TOX21973,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,0.0
Tox21_TOX21970,CC12CCC(C1)C(C)(C)C2O,0.0
Tox21_TOX24973,CCCCC(CC)C(=O)OC(C)C,0.0
Tox21_TOX21978,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,0.0
Tox21_TOX27754,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,0.0
Tox21_TOX27756,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,0.0
Tox21_TOX27757,CCCCOc1ccc(OCCCN2CCOCC2)cc1,0.0
Tox21_TOX27752,CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0.0
Tox21_TOX27753,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,0.0
Tox21_TOX24975,CC(O)CN(CCCN(C)C)CCCN(C)C,0.0
Tox21_TOX27758,CN(C)CC/C=C1/c2ccccc2CSc2ccccc21,0.0
Tox21_TOX27759,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,0.0
Tox21_TOX24974,CN(C)CCCNCCCN(C)C,0.0
Tox21_TOX7153,Fc1ccc(Br)cc1,0.0
Tox21_TOX9616,c1c[nH]cn1,0.0
Tox21_TOX9617,O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.0
Tox21_TOX6130,CCC[N+](CCC)(CCC)CCC,0.0
Tox21_TOX9611,O=C(OCCOCCOCCOC(=O)c1ccccc1)c1ccccc1,0.0
Tox21_TOX9612,C=C(C)C1CC=C(C)CC1,1.0
Tox21_TOX2732,CN1C2=CC(=O)C(=NNC(N)=O)C=C2CC1S(=O)(=O)[O-],0.0
Tox21_TOX2730,C[N+](C)(C)CCOC(N)=O,0.0
Tox21_TOX2731,NC(=O)N1c2ccccc2C=Cc2ccccc21,1.0
Tox21_TOX2736,CCOC(=O)n1ccn(C)c1=S,0.0
Tox21_TOX5101,CN(C)c1cccc(O)c1,0.0
Tox21_TOX2734,CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0.0
Tox21_TOX25679,COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(C[C@H](C)NC[C@@H](O)c2ccc(O)c(NC=O)c2)cc1,0.0
Tox21_TOX25678,COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@@H]1C(OC)=CC23CCCN2CCc2cc4c(cc2[C@H]13)OCO4,0.0
Tox21_TOX1648,CC(=O)CCC(=O)O,0.0
Tox21_TOX1182,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0.0
Tox21_TOX1643,CCCCCCCC=O,0.0
Tox21_TOX1642,CCCCCCCCCCCCCCCCCC(=O)O,0.0
Tox21_TOX1641,CCCCCCCCC(=O)O,0.0
Tox21_TOX1640,O=C(O)CCCCCCCC(=O)O,0.0
Tox21_TOX1647,CCCC(=O)C(=O)O,0.0
Tox21_TOX1646,O=C(O)CC(=O)C(=O)O,0.0
Tox21_TOX1645,CCCCCCCC(=O)O,0.0
Tox21_TOX25676,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,0.0
Tox21_TOX2595,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,1.0
Tox21_TOX2593,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,1.0
Tox21_TOX2590,Nc1ccc(C(=O)NCC(=O)O)cc1,0.0
Tox21_TOX2598,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,0.0
Tox21_TOX14503,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0.0
Tox21_TOX923,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.0
Tox21_TOX920,Nc1cccc2ccccc12,0.0
Tox21_TOX921,Nc1ccc2ccccc2c1,0.0
Tox21_TOX927,CCCCN(CCCC)C(=S)S[Ni]SC(=S)N(CCCC)CCCC,0.0
Tox21_TOX928,[Ni+2],0.0
Tox21_TOX929,NC(=O)c1cccnc1,0.0
Tox21_TOX28629,CCCCCCCCCCCCCCCC(=O)OC[C@@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0.0
Tox21_TOX28626,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1,0.0
Tox21_TOX28621,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,1.0
Tox21_TOX28620,Nc1nnnn1-c1ccccc1,0.0
Tox21_TOX28622,CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,0.0
Tox21_TOX25909,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0.0
Tox21_TOX25459,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0.0
Tox21_TOX2984,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.0
Tox21_TOX25903,CO[C@H]1C[C@H](O[C@@H]2C(C)=CC[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OCC(=CC=C[C@@H]2C)[C@@]34O)O[C@@H](C)[C@@H]1O,0.0
Tox21_TOX25902,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)[O-])CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C,0.0
Tox21_TOX25901,CC(=O)Oc1cccc(O)c1,0.0
Tox21_TOX25900,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)C=CC=CC=CC=CC=CC=CC=CC2C)O3)cc1,0.0
Tox21_TOX25907,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1.0
Tox21_TOX25906,Cc1c(NC(C)C)c(=O)n(-c2ccccc2)n1C,0.0
Tox21_TOX25453,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,0.0
Tox21_TOX25904,COc1ccc2cc([C@H](C)CO)ccc2c1,0.0
Tox21_TOX24648,CO[Si](CCCNc1ccccc1)(OC)OC,0.0
Tox21_TOX24647,C#CCN(C)Cc1ccccc1,0.0
Tox21_TOX3460,CN1C(=O)CC(c2ccccc2)C1=O,0.0
Tox21_TOX3463,NC(Cc1ccccc1)C(=O)O,0.0
Tox21_TOX3462,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,0.0
Tox21_TOX1917,CCCCCC,0.0
Tox21_TOX1916,CCCCCC(C)=O,0.0
Tox21_TOX1915,CCOC(=O)CCCCCCCCC(=O)OCC,0.0
Tox21_TOX1914,CC(=O)CCC(C)C,0.0
Tox21_TOX24646,CC1(C)COP(Oc2ccccc2)OC1,0.0
Tox21_TOX7774,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3],0.0
Tox21_TOX7771,CCCCCCC(C)Nc1ccc(Nc2ccccc2)cc1,0.0
Tox21_TOX7770,C=CC(=O)NC(C)(C)CS(=O)(=O)O,0.0
Tox21_TOX7773,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,0.0
Tox21_TOX7772,CC(CN)CCCN,0.0
Tox21_TOX3645,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0.0
Tox21_TOX3644,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,1.0
Tox21_TOX3640,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0.0
Tox21_TOX3643,CC1(O)CCC(C(C)(C)O)CC1,0.0
Tox21_TOX3642,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0.0
Tox21_TOX24502,OCCOc1cccc(OCCO)c1,0.0
Tox21_TOX24503,O=C1c2ccccc2C(=O)C1c1nc2ccccc2c(Br)c1O,0.0
Tox21_TOX24504,O=[N+]([O-])O[Cd]O[N+](=O)[O-],0.0
Tox21_TOX24506,CC(=O)OCCc1ccccc1,0.0
Tox21_TOX25029,CNCCCC12CCC(c3ccccc31)c1ccccc12,0.0
Tox21_TOX24644,CC(C)N1C(=O)c2ccccc2C1=O,0.0
Tox21_TOX210,CCCCN(CCCCO)N=O,0.0
Tox21_TOX211,CC(C)(C)c1cc(CO)cc(C(C)(C)C)c1O,0.0
Tox21_TOX212,Cc1ccc(O)c(C(C)(C)C)c1,0.0
Tox21_TOX213,CCCCN(N=O)C(=N)N[N+](=O)[O-],0.0
Tox21_TOX215,COc1ccc(O)c(C(C)(C)C)c1,0.0
Tox21_TOX216,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0
Tox21_TOX7617,COC(=O)C1CC(=O)C(C(=O)OC)CC1=O,0.0
Tox21_TOX7615,CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,0.0
Tox21_TOX21363,O=C(O)Cc1ccc(Cl)cc1Cl,0.0
Tox21_TOX21362,OCc1ccc(Cl)cc1Cl,0.0
Tox21_TOX21361,Nc1c(Cl)cc(Cl)cc1[N+](=O)[O-],0.0
Tox21_TOX21367,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
Tox21_TOX21366,COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
Tox21_TOX24643,C[N+](C)(C)CC1CO1,0.0
Tox21_TOX21368,CCC1(C)NC(=O)NC1=O,0.0
Tox21_TOX29288,CCCCCCCCN1C=CN(C)C1,0.0
Tox21_TOX29285,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.0
Tox21_TOX29286,CCOC(=O)C(Cl)C(C)=O,0.0
